"id","metagenomes_id","domain","phylum","class","order","family","genus","species","strain","abundance","avg_evalue","evalue_std_dev","avg_percent_ident","percent_ident_std_dev","avg_align_len","align_len_std_dev"
243243,2367,"Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","unclassified (derived from Erysipelotrichaceae)","Clostridium spiroforme","Clostridium spiroforme DSM 1552",1,-65.29,5.88,100.00,0.00,125.86,10.16
243244,2367,"Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","unclassified (derived from Erysipelotrichaceae)","Eubacterium cylindroides","Eubacterium cylindroides T2-87",1,-124.00,0.00,99.57,0.00,230.00,0.00
243245,2367,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","-","-","-","-",11,-31.10,0.31,100.00,0.00,67.60,0.68
243246,2367,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium sp. YIT 12067","Phascolarctobacterium sp. YIT 12067",1,-82.00,0.00,100.00,0.00,154.00,0.00
243247,2367,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","-","-","-",2,-25.00,0.00,100.00,0.00,58.00,0.00
243248,2367,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Dialister","-","-",2,-26.00,0.00,100.00,0.00,59.00,0.00
243249,2367,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Dialister","Dialister micraerophilus","Dialister micraerophilus",7,-25.00,0.00,100.00,0.00,57.00,0.00
243250,2367,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Selenomonas","Selenomonas ruminantium","Selenomonas ruminantium",2,-46.00,0.00,100.00,0.00,92.00,0.00
243251,2367,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Anaplasma","Anaplasma phagocytophilum","Anaplasma phagocytophilum",2,-57.00,0.00,100.00,0.00,111.00,0.00
243252,2367,"Bacteria","Proteobacteria","Deltaproteobacteria","-","-","-","-","-",1,-24.00,0.00,100.00,0.00,55.00,0.00
243253,2367,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Bilophila","Bilophila wadsworthia","Bilophila wadsworthia",1,-129.50,0.58,99.78,0.25,234.00,0.00
243254,2367,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Thioalkalivibrio","Thioalkalivibrio sp. HL-EbGR7","Thioalkalivibrio sp. HL-EbGR7",1,-24.00,0.00,100.00,0.00,56.00,0.00
243255,2367,"Eukaryota","Streptophyta","Coniferopsida","Coniferales","Pinaceae","-","-","-",3,-122.00,0.00,100.00,0.00,221.00,0.00
243256,2367,"Eukaryota","Streptophyta","Liliopsida","Poales","Poaceae","Oryza","Oryza sativa","Oryza sativa Indica Group",1,-53.00,0.00,100.00,0.00,104.00,0.00
243257,2367,"Bacteria","Tenericutes","Mollicutes","Entomoplasmatales","Spiroplasmataceae","Spiroplasma","Spiroplasma endosymbiont of Drosophila tenebrosa","Spiroplasma endosymbiont of Drosophila tenebrosa",1,-26.00,0.00,100.00,0.00,58.00,0.00
243258,2367,"Bacteria","unclassified (derived from Bacteria)","unclassified (derived from Bacteria)","unclassified (derived from Bacteria)","unclassified (derived from Bacteria)","unclassified (derived from Bacteria)","rumen bacterium NK3B85","rumen bacterium NK3B85",10,-53.00,0.00,99.06,0.00,106.00,0.00
243259,2368,"Bacteria","-","-","-","-","-","-","-",134,-41.01,14.28,99.68,1.16,84.68,25.19
243260,2368,"Bacteria","Actinobacteria","Actinobacteria (class)","Coriobacteriales","Coriobacteriaceae","-","-","-",1,-24.62,0.81,100.00,0.00,56.44,1.21
243261,2368,"Bacteria","Actinobacteria","Actinobacteria (class)","Coriobacteriales","Coriobacteriaceae","Eggerthella","Eggerthella lenta","Eggerthella lenta",1,-149.00,0.00,100.00,0.00,265.00,0.00
243262,2368,"Eukaryota","Arthropoda","Insecta","Isoptera","Rhinotermitidae","Coptotermes","Coptotermes formosanus","Coptotermes formosanus (Formosan subterranean termite)",13,-22.75,1.39,100.00,0.00,53.50,2.78
243263,2368,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","-","-","-","-",9,-77.91,5.13,99.77,0.32,147.75,8.92
243264,2368,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","-","-",870,-88.42,33.19,99.60,0.51,168.38,58.10
243265,2368,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides finegoldii","-",16,-73.00,7.75,99.31,0.06,145.33,12.91
243266,2368,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides massiliensis","Bacteroides massiliensis",20,-83.50,28.72,99.31,0.21,161.00,51.18
243267,2368,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides salyersiae","Bacteroides salyersiae",32,-119.80,26.80,99.74,0.26,219.00,44.89
243268,2368,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris","Bacteroides stercoris",10,-135.00,0.00,98.39,0.00,249.00,0.00
243269,2368,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron","Bacteroides thetaiotaomicron",11,-133.67,1.15,99.45,0.47,244.33,0.58
243270,2368,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Barnesiella","Barnesiella intestinihominis","Barnesiella intestinihominis",6,-69.00,0.00,100.00,0.00,132.00,0.00
243271,2368,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Odoribacter","Odoribacter splanchnicus","Odoribacter splanchnicus",9,-129.00,6.93,99.43,0.28,235.00,10.39
243272,2368,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Parabacteroides","Parabacteroides merdae","-",6,-132.00,0.00,99.59,0.00,244.00,0.00
243273,2368,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii","Alistipes finegoldii",4,-47.50,6.36,100.00,0.00,95.50,12.02
243274,2368,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes shahii","Alistipes shahii WAL 8301",2,-130.00,0.00,100.00,0.00,236.00,0.00
243275,2368,"Bacteria","Firmicutes","-","-","-","-","-","-",1,-26.58,1.16,100.00,0.00,60.08,2.39
243276,2368,"Bacteria","Firmicutes","Bacilli","Bacillales","-","-","-","-",1,-29.00,0.00,100.00,0.00,63.00,0.00
243277,2368,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus","-","-",29,-38.50,0.51,100.00,0.00,79.50,0.51
243278,2368,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","-","-",1,-22.00,0.00,100.00,0.00,52.00,0.00
243279,2368,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","-","-",1,-95.00,0.00,100.00,0.00,176.00,0.00
243280,2368,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus salivarius","Streptococcus salivarius",2,-111.00,0.00,100.00,0.00,204.00,0.00
243281,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","-","-","-","-",848,-51.42,20.18,99.40,1.66,103.14,34.97
243282,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Butyricicoccus","Butyricicoccus pullicaecorum","Butyricicoccus pullicaecorum",9,-44.50,9.19,100.00,0.00,90.00,15.56
243283,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","-","-",9,-39.20,28.13,99.88,0.42,80.82,48.62
243284,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium bartlettii","Clostridium bartlettii DSM 16795",2,-130.00,0.00,100.00,0.00,235.00,0.00
243285,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium clostridioforme","Clostridium clostridioforme",31,-81.75,44.44,99.76,0.28,153.50,75.41
243286,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium hylemonae","Clostridium hylemonae",1,-47.29,5.35,100.00,0.00,94.71,9.62
243287,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium sp. MLG480","Clostridium sp. MLG480",1,-34.00,0.00,100.00,0.00,73.00,0.00
243288,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","-","-",1,-58.50,7.78,99.60,0.57,114.50,14.85
243289,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium eligens","-",159,-86.97,13.60,99.95,0.17,162.36,23.00
243290,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium hallii","-",32,-80.42,8.47,99.56,0.19,151.69,14.82
243291,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium ramulus","Eubacterium ramulus",6,-67.67,45.17,97.48,2.67,135.67,77.53
243292,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium rectale","-",5,-123.60,1.26,99.60,0.69,224.70,0.95
243293,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium siraeum","-",2,-33.00,0.00,100.00,0.00,71.00,0.00
243294,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium ventriosum","-",3,-79.00,0.00,100.00,0.00,149.00,0.00
243295,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","-","-","-",10,-62.81,10.75,99.65,0.59,121.73,18.63
243296,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","Coprococcus catus","Coprococcus catus GD/7",7,-93.00,31.11,99.04,0.69,174.50,51.62
243297,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","Dorea formicigenerans","Dorea formicigenerans ATCC 27755",1,-94.00,0.00,100.00,0.00,174.00,0.00
243298,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","Dorea longicatena","Dorea longicatena DSM 13814",1,-64.00,0.00,100.00,0.00,123.00,0.00
243299,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospira","Lachnospira multipara","Lachnospira multipara",1,-37.50,0.71,99.36,0.91,78.00,0.00
243300,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","-","-",4,-72.67,4.45,99.43,0.32,138.67,7.22
243301,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","Roseburia hominis","Roseburia hominis",106,-86.31,17.53,100.00,0.00,161.28,29.39
243302,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","Roseburia inulinivorans","Roseburia inulinivorans",5,-85.33,28.90,99.85,0.23,159.33,49.36
243303,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","-","-","-",8,-54.70,9.64,99.94,0.25,107.43,16.61
243304,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Faecalibacterium","Faecalibacterium prausnitzii","Faecalibacterium prausnitzii",325,-78.97,20.43,99.60,0.32,148.94,35.18
243305,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","-","-",5,-54.36,10.21,94.25,3.38,117.36,11.85
243306,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus callidus","Ruminococcus callidus",49,-55.67,4.69,100.00,0.00,108.78,7.40
243307,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus gnavus","Ruminococcus gnavus",18,-95.00,39.44,99.79,0.23,176.00,67.92
243308,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus lactaris","Ruminococcus lactaris ATCC 29176",23,-100.00,36.95,100.00,0.00,184.00,62.35
243309,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus obeum","Ruminococcus obeum ATCC 29174",1,-65.00,0.00,97.69,0.00,130.00,0.00
243310,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus sp. 5_1_39BFAA","Ruminococcus sp. 5_1_39BFAA",31,-74.60,20.71,98.62,2.62,148.80,46.23
243311,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus sp. SR1/5","Ruminococcus sp. SR1/5",6,-70.00,0.00,99.25,0.00,134.00,0.00
243312,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Subdoligranulum","Subdoligranulum variabile","Subdoligranulum variabile DSM 15176",13,-99.00,4.98,100.00,0.00,182.00,8.53
243313,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","unclassified (derived from Clostridiales)","Blautia","-","-",1,-63.00,4.36,98.93,0.43,123.67,7.51
243314,2368,"Bacteria","Firmicutes","Clostridia","Clostridiales","unclassified (derived from Clostridiales)","unclassified (derived from Clostridiales)","butyrate-producing bacterium SL7/1","butyrate-producing bacterium SL7/1",4,-128.00,0.00,99.58,0.00,236.00,0.00
243315,2368,"Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","-","-","-",4,-94.62,27.75,99.98,0.10,175.48,46.80
243316,2368,"Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","unclassified (derived from Erysipelotrichaceae)","Clostridium spiroforme","Clostridium spiroforme DSM 1552",1,-73.00,0.00,99.28,0.00,139.00,0.00
243317,2368,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","-","-","-","-",4,-31.10,0.31,100.00,0.00,67.60,0.68
243318,2368,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Rhodopseudomonas","Rhodopseudomonas palustris","Rhodopseudomonas palustris",16,-32.00,0.00,100.00,0.00,69.00,0.00
243319,2368,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Tistrella","Tistrella sp. D1-34","Tistrella sp. D1-34",1,-24.00,0.00,100.00,0.00,55.00,0.00
243320,2368,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Bilophila","Bilophila wadsworthia","Bilophila wadsworthia",1,-133.50,0.58,99.39,0.24,243.00,0.00
243321,2368,"Eukaryota","Streptophyta","unclassified (derived from Streptophyta)","-","-","-","-","-",1,-124.00,0.00,100.00,0.00,224.00,0.00
243322,2369,"Bacteria","-","-","-","-","-","-","-",271,-36.35,12.28,99.88,0.60,76.41,21.45
243323,2369,"Bacteria","Actinobacteria","Actinobacteria (class)","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","-",4,-134.20,5.52,99.18,1.14,243.10,3.13
243324,2369,"Eukaryota","Arthropoda","Insecta","Isoptera","Rhinotermitidae","Coptotermes","Coptotermes formosanus","Coptotermes formosanus (Formosan subterranean termite)",9,-25.78,5.01,100.00,0.00,58.30,8.34
243325,2369,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","-","-","-","-",3,-104.07,2.42,99.45,0.13,196.04,3.94
243326,2369,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","-","-",151,-88.04,24.91,99.74,1.24,165.14,42.11
243327,2369,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fragilis","-",8,-90.10,0.52,98.92,0.34,171.00,0.51
243328,2369,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus","Bacteroides ovatus",1,-134.75,1.26,98.79,1.09,248.00,0.00
243329,2369,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron","Bacteroides thetaiotaomicron",16,-131.00,3.35,99.45,0.33,244.00,4.90
243330,2369,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides uniformis",333,-103.00,0.00,96.46,0.00,198.00,0.00
243331,2369,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","-","-","-",2,-21.05,0.22,100.00,0.00,51.05,0.22
243332,2369,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Butyricimonas","Butyricimonas synergistica","Butyricimonas synergistica",1,-101.00,0.00,100.00,0.00,186.00,0.00
243333,2369,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Butyricimonas","Butyricimonas virosa","Butyricimonas virosa",7,-72.00,4.76,99.81,0.38,137.00,7.39
243334,2369,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Odoribacter","Odoribacter splanchnicus","Odoribacter splanchnicus",2,-104.67,0.58,99.32,0.30,195.00,0.00
243335,2369,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Parabacteroides","Parabacteroides johnsonii","-",7,-105.00,2.19,100.00,0.00,192.50,3.83
243336,2369,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella clara","Paraprevotella clara",1,-137.00,0.00,99.19,0.00,248.00,0.00
243337,2369,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","-","-",6,-33.93,16.62,100.00,0.00,72.07,28.05
243338,2369,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii","Alistipes finegoldii",17,-93.06,30.88,100.00,0.00,173.38,52.37
243339,2369,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","-",15,-118.83,14.62,99.72,0.64,218.17,24.25
243340,2369,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes shahii","Alistipes shahii WAL 8301",34,-21.00,0.00,100.00,0.00,51.00,0.00
243341,2369,"Bacteria","Firmicutes","-","-","-","-","-","-",10,-25.74,2.10,100.00,0.00,58.04,3.85
243342,2369,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus","-","-",10,-38.50,0.51,100.00,0.00,79.50,0.51
243343,2369,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus rhamnosus","Lactobacillus rhamnosus",1,-22.00,0.00,100.00,0.00,52.00,0.00
243344,2369,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","-","-",2,-23.00,0.00,100.00,0.00,55.00,0.00
243345,2369,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus salivarius","Streptococcus salivarius",2,-123.00,0.00,100.00,0.00,223.00,0.00
243346,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","-","-","-","-",363,-40.41,14.07,99.60,1.83,83.99,24.62
243347,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","-","-",20,-29.52,8.53,99.97,0.18,64.75,14.58
243348,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium bartlettii","Clostridium bartlettii DSM 16795",3,-119.00,0.00,100.00,0.00,217.00,0.00
243349,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium bolteae","Clostridium bolteae ATCC BAA-613",2,-52.00,2.19,100.00,0.00,103.50,3.83
243350,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium clostridioforme","Clostridium clostridioforme",58,-76.40,26.59,99.85,0.24,144.20,45.62
243351,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium leptum","Clostridium leptum DSM 753",1,-29.00,0.00,100.00,0.00,65.00,0.00
243352,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium sp. enrichment culture clone 7-14","Clostridium sp. enrichment culture clone 7-14",7,-51.75,18.26,99.62,0.44,103.25,31.56
243353,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium sp. enrichment culture clone 7-25","Clostridium sp. enrichment culture clone 7-25",1,-35.00,0.00,100.00,0.00,74.00,0.00
243354,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Oxobacter","Oxobacter pfennigii","Oxobacter pfennigii",3,-26.00,0.00,100.00,0.00,59.00,0.00
243355,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","-","-",2,-45.57,4.93,99.36,1.90,92.71,7.46
243356,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium coprostanoligenes","Eubacterium coprostanoligenes",3,-70.00,0.00,100.00,0.00,133.00,0.00
243357,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium eligens","-",101,-66.03,16.34,99.98,0.12,126.71,27.73
243358,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium hallii","Eubacterium hallii",40,-54.99,10.25,99.92,0.15,107.90,17.48
243359,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium oxidoreducens","Eubacterium oxidoreducens",16,-40.29,2.83,100.00,0.00,83.14,4.50
243360,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium ramulus","Eubacterium ramulus",7,-65.56,28.81,99.69,0.47,125.89,49.31
243361,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium rectale","-",2,-87.76,5.98,99.62,0.76,164.19,10.05
243362,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium ruminantium","Eubacterium ruminantium",1,-33.00,0.00,100.00,0.00,70.00,0.00
243363,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium saburreum","Eubacterium saburreum",6,-32.00,0.00,100.00,0.00,68.00,0.00
243364,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium siraeum","-",1,-35.00,0.00,100.00,0.00,74.00,0.00
243365,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium ventriosum","-",1,-40.20,1.10,100.00,0.00,82.80,1.64
243366,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","-","-","-",9,-41.33,14.15,99.80,0.40,85.64,24.16
243367,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","Coprococcus catus","Coprococcus catus GD/7",2,-78.50,53.03,100.00,0.00,147.50,89.80
243368,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","Coprococcus eutactus","Coprococcus eutactus ATCC 27759",27,-102.00,0.00,100.00,0.00,188.00,0.00
243369,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","Dorea longicatena","Dorea longicatena DSM 13814",6,-110.00,0.00,100.00,0.00,201.00,0.00
243370,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","-","-",4,-72.27,7.61,99.46,0.34,138.73,12.67
243371,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","Roseburia faecis","Roseburia faecis",10,-56.33,29.51,99.80,0.30,110.33,49.87
243372,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","Roseburia hominis","Roseburia hominis",1,-109.00,0.00,99.50,0.00,201.00,0.00
243373,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","Roseburia intestinalis","-",4,-87.45,25.46,99.81,0.25,164.54,44.30
243374,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","Roseburia inulinivorans","Roseburia inulinivorans",13,-79.50,30.60,96.68,3.26,157.00,49.65
243375,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Desulfotomaculum","Desulfotomaculum luciae","Desulfotomaculum luciae",7,-29.00,0.00,100.00,0.00,63.00,0.00
243376,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","-","-","-",51,-44.60,10.81,99.96,0.19,90.27,18.22
243377,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerotruncus","Anaerotruncus colihominis","Anaerotruncus colihominis DSM 17241",1,-69.00,0.00,99.24,0.00,132.00,0.00
243378,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Faecalibacterium","Faecalibacterium prausnitzii","-",204,-91.41,5.58,99.52,0.34,170.83,9.57
243379,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","-","-",6,-46.29,21.56,99.93,0.34,93.08,37.19
243380,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus albus","Ruminococcus albus",1,-28.00,0.00,100.00,0.00,63.00,0.00
243381,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus bromii","-",42,-49.37,9.49,99.72,0.43,98.77,15.97
243382,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus flavefaciens","-",6,-46.00,6.22,99.68,0.45,92.67,10.75
243383,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus gnavus","Ruminococcus gnavus",1,-67.00,0.00,100.00,0.00,129.00,0.00
243384,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus lactaris","Ruminococcus lactaris ATCC 29176",6,-100.00,36.95,100.00,0.00,183.50,62.93
243385,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus obeum","Ruminococcus obeum ATCC 29174",17,-57.14,23.26,99.89,0.20,112.04,39.57
243386,2369,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus sp. 5_1_39BFAA","Ruminococcus sp. 5_1_39BFAA",22,-66.80,17.36,99.10,1.26,132.00,32.71
